order_id,customer_id,order_ts,product_category,price,quantity,status
00c1cb1f-8deb-4013-9576-feef478d7954,2e88bc8f-a9c7-48e8-b202-cfcf2407f8f4,2025-08-12T14:32:55,toys,198.92,1,completed
1e1bd0c9-d464-4355-aaa7-c4fcaff11ade,a0204fdc-0c8d-47e4-ad35-f396b09a13c5,2025-07-17T08:40:55,beauty,330.44,4,completed
6f8f787a-247a-4c5f-b3bc-d93252be0364,f853cb0b-2998-4947-882d-985552a632e3,2025-06-05T20:49:55,toys,86.75,1,completed
bbaf11fd-2763-49b3-96a8-0889e4ac5930,dbc536d9-3016-4b1b-8585-e1333fb5861a,2025-07-25T17:29:55,books,126.8,4,completed
ec0f8613-1f7f-4efd-88b4-1449555814ad,b9c1e1a6-fd9c-4a52-9fb8-c4dde4fc2ae1,2025-06-17T18:15:55,toys,219.93,4,completed
7133f484-ce54-4b8e-a04a-cf459b747666,8b782544-80f5-4705-a445-9c97cdf55f2e,2025-07-06T18:22:55,books,22.62,3,completed
90016eae-6a26-4efe-bca5-42b7e905dc0f,b141856e-74ff-4d29-9eef-8daa0c163994,2025-06-10T16:54:55,sports,227.88,1,completed
c77272af-bf67-4e32-a945-efb8beba8390,fe6ba37f-ee34-46dd-adad-be27f61a2143,2025-05-16T02:53:55,beauty,324.23,2,completed
d216dd20-3e32-441f-8bbc-f60ed7286b76,ee2dc161-eaa2-45cd-9c74-883c39f42019,2025-08-09T07:09:55,books,157.91,5,completed
d0466d09-52d2-4862-8444-12c38778bf2c,1abb97ad-c2f6-4e7d-9b41-41a03f9873bd,2025-07-25T22:58:55,electronics,98.08,4,completed
cf0aceab-7f50-4f03-8e43-266d61f670f7,498a3c21-439f-4b9d-b96b-bb982f3776c6,2025-05-06T20:09:55,beauty,360.68,5,completed
b8bc8965-ef4d-4f75-bc82-51c553580b90,dfe56422-4d28-4865-ad5c-36e0d1f2445f,2025-05-27T08:38:55,home,304.09,2,completed
256e3ba2-439b-42b9-8230-1e3d0c713911,31ea9989-cae8-43da-b1df-7a5ecbadb0a8,2025-06-04T14:27:55,books,172.23,2,completed
9b2b0c60-f04a-4de7-aec9-a9d09e7972c5,6d1988e8-fc96-44e9-a5d2-52777c1107bd,2025-08-22T16:49:55,sports,240.04,1,completed
0b8fc63b-d640-444b-87dd-c2c7befa4156,6265b64c-28c5-489e-b82d-d9648a84ebec,2025-05-16T08:39:55,toys,161.96,5,completed
8220fb08-7a6a-4a7f-a23c-eef413ae325a,6b4c0b92-857f-40de-b24c-8f61a7ed7013,2025-07-22T22:09:55,beauty,9.88,5,refunded
d12e12af-2c57-4571-8ee0-04f55122e038,d149e827-e2f1-435f-ad5c-7ba67d099c59,2025-08-03T15:32:55,home,49.44,5,completed
eddb9a92-23e5-4f06-b0ef-bd854c9a66ea,ae8aebe2-a7f5-45eb-8abb-ffc4f31d3856,2025-08-15T13:09:55,electronics,386.11,5,completed
1b4f0571-991b-413d-98c1-b66b9513482c,50768a97-36ae-4591-90cd-ed1bbeb1fb81,2025-05-18T21:40:55,toys,347.65,4,completed
2c559868-95c7-4b02-a42e-f2c8c481080c,d5c27481-2b0b-4981-bf52-875c88c9e03d,2025-06-17T14:27:55,books,196.81,1,completed
310583e5-81d3-4a20-a3b8-fa0845943a50,d5c27481-2b0b-4981-bf52-875c88c9e03d,2025-05-31T20:47:55,sports,61.82,4,completed
b2a1cddd-ca7e-4d57-a07f-10776448048d,29cda592-885b-48c6-9469-3290590fb309,2025-05-07T13:52:55,home,352.19,1,completed
a6fc7735-f2b9-4db1-ba72-48970c867729,0b1c5fc8-34da-4777-8fd7-409625b9b2c9,2025-07-26T00:41:55,toys,359.33,3,refunded
6c3278b3-7306-4ec9-9ff7-564cadc2e0a5,aec47734-9211-49f6-a7d8-18ef188705ba,2025-06-26T02:59:55,sports,199.19,1,completed
e48840ed-e970-4477-8662-3cd7452bb2c8,5f6b498c-a98d-43c5-a050-45c902309214,2025-06-11T00:23:55,toys,389.82,3,completed
96c2e9ab-dc6b-4660-8c84-26c71b109f61,5f6b498c-a98d-43c5-a050-45c902309214,2025-07-15T09:20:55,home,40.27,4,completed
442434f7-cd24-4da9-8559-e38f2a3d0a56,aed2684e-bb3d-48b9-b8c8-10db1914f028,2025-07-27T17:04:55,electronics,347.54,5,completed
08672d68-5b0f-4394-b964-3c53e5cab895,6eb47d8f-9acc-43d7-a6ce-0cd02711e570,2025-05-29T10:59:55,home,285.28,5,completed
b9bc119c-7924-4971-a350-0bc96d424598,c21e383b-35f2-486c-95b0-1d90619d1e76,2025-08-12T01:00:55,home,81.14,1,completed
c6cdeb85-770e-49e4-8ec7-e55cd2cca360,aa4f76c2-e1f3-47d3-b22f-37c3f98ee625,2025-06-14T22:28:55,sports,24.97,2,completed
116b7aca-a842-4ca3-b44d-ee0b6230589f,dbc536d9-3016-4b1b-8585-e1333fb5861a,2025-06-19T09:27:55,sports,188.37,1,completed
80a75982-2448-4694-bf87-f15e8e5feaf2,4fe924a1-ec84-4fd2-aef7-8743e5ab67f5,2025-05-06T01:57:55,home,198.07,4,completed
362cf328-6ce0-433e-9069-4def6318443f,da86ac84-d2a5-40cc-916a-ca44a810ae70,2025-08-15T08:33:55,toys,140.98,1,completed
0c4c9644-4d62-4ed8-aa40-eb573896893c,a8ff4b75-37dc-4b51-9ec2-8d14c2fa4985,2025-06-21T09:55:55,beauty,24.61,2,completed
9c669e04-c8fb-40c4-90a9-9af801263e48,78e45468-4a13-4427-a428-c5cbc14a3cc3,2025-06-09T19:31:55,sports,272.69,4,completed
b4c9d5b8-c70a-4eba-abf8-9fcfc61821e1,ded1fd7b-3760-487e-8fa5-c99525566efc,2025-08-01T22:59:55,sports,313.22,1,completed
05a2b3b5-e30d-4d80-ba48-e1230f620832,6a6cfbba-a7ed-4694-94d6-6be1317a9bc3,2025-07-25T19:47:55,electronics,260.71,2,refunded
8e4961ac-2abc-4b8c-a671-9384241e690e,debc458b-a334-46c6-81c2-a6f2bfcba036,2025-06-15T11:08:55,sports,377.49,3,completed
95f5f91d-216d-4e2a-a59e-c5e8a404539f,73dfac13-786c-4904-a60d-a2b3655b8faa,2025-07-16T16:04:55,toys,341.38,2,completed
02a466bd-b812-4247-b080-58d04ffcc56a,1f4c9b27-73fe-4599-9047-3b21196c03e6,2025-07-24T11:28:55,books,210.65,5,completed
07c1705c-64e4-416f-b85e-19cfe761ac1f,b206d8c4-b6ec-44e0-94f3-019df0408a14,2025-05-19T03:26:55,toys,399.77,5,completed
6a05eea4-d1e4-49da-b75f-03b5b4461b8c,9fde7f57-71ec-40a7-8738-350059921f6a,2025-08-26T08:42:55,electronics,116.66,4,completed
aeb80182-aef9-4009-bae7-63e50e39a8b6,6265b64c-28c5-489e-b82d-d9648a84ebec,2025-05-12T03:20:55,toys,114.21,3,completed
939d5f8d-d54b-41c7-8f7a-dfbf43880c47,27ad831b-1a85-4e98-a70e-3c48babfd788,2025-08-27T23:03:55,home,357.49,2,completed
4318d017-0a4c-4a65-9f26-7cdc72517a67,9d4db554-9696-466b-b5c9-f7be8637c3ca,2025-08-02T16:31:55,beauty,360.38,4,completed
95675d13-1cc0-4c7f-9570-a466fe023fe6,41319647-3e96-4887-a643-568fc3d9763c,2025-06-27T16:43:55,books,289.91,3,completed
0ab1c772-5e41-4098-8a45-9eb627193ff2,88fe9075-be2e-4ab7-85f6-a2319844416a,2025-06-16T17:53:55,electronics,164.82,5,refunded
d9ac72da-a5f8-4d15-a191-e1ad640272af,d23bc236-d11c-4482-9709-6fdf77cce5aa,2025-08-12T15:43:55,home,140.55,5,completed
4bf97290-1341-4886-a201-c45c0e42dc99,fe02740f-464c-4396-944a-7598d2b35afc,2025-08-24T17:16:55,toys,363.08,5,completed
aff735af-dcd5-4316-a704-e45038549ca9,db049336-954b-4e6c-953e-685d60d875f1,2025-06-24T04:00:55,beauty,337.05,2,completed
b5de1b1c-822c-40ac-970d-24ca44a864c9,0c260ba9-5538-4295-ba39-ed2e106e1c13,2025-06-22T23:59:55,sports,55.54,5,completed
13b7144a-e6b1-4a68-804d-5f0d8fb54ef0,41319647-3e96-4887-a643-568fc3d9763c,2025-06-02T20:16:55,electronics,360.34,2,refunded
1d34f793-08fa-4baa-9fd6-beb10d19cb4c,dd11c6ea-6c00-42e2-bcac-987c4ecee71a,2025-07-04T04:41:55,toys,349.22,3,completed
9dfa7e3b-3a96-407c-8533-9399e206b294,8a98cd4d-70a3-4563-87ba-515bfaf747ef,2025-06-16T22:50:55,books,188.19,1,completed
aae10c17-f6aa-4d5e-8f04-f0b275b2bae1,4b0cfa2b-4dc1-47f8-8e65-3ff725feadd6,2025-08-24T00:09:55,books,378.0,2,completed
0017396a-b5c9-409a-8b61-17cbcc09a077,cfc76a19-fccc-43fc-9757-8cd9bd09432a,2025-07-30T15:03:55,toys,273.88,4,completed
84801646-244c-4711-9ccb-35ca0da55fa4,c19af209-67d8-4259-9c13-e6c6b0e57b0c,2025-05-10T08:38:55,toys,64.56,4,completed
0914017d-d696-4138-9de3-6a770528634b,28601c2d-b368-4efc-aab4-8b7d84ec75f7,2025-08-12T04:11:55,toys,394.73,2,completed
475925b4-6cfe-4160-8e5b-813ac6481d63,fe500517-e960-428c-96f5-5525950a03a6,2025-05-15T05:30:55,toys,254.26,1,completed
a1c39d08-5b67-4b2c-b43c-896f9756ed7a,547c38c1-c5c4-4c9a-bce0-e0552b481b86,2025-05-01T09:01:55,home,87.71,5,completed
1f20e8df-98ce-48a2-9b22-e30769dd0916,b30e8c0e-3b01-4e5d-8b0c-67e78495c87c,2025-05-29T08:38:55,home,306.61,5,completed
32935f9d-c853-41f8-8f27-c84b4f6c8cca,b206d8c4-b6ec-44e0-94f3-019df0408a14,2025-07-18T11:20:55,books,164.34,4,completed
62a32d17-da33-45c5-a7e7-ba70a6225817,3ea17893-af58-4331-a4c6-c42f151cb596,2025-05-01T08:49:55,electronics,83.77,3,completed
cd6be57a-955a-4309-a400-5697762ab2c8,a0204fdc-0c8d-47e4-ad35-f396b09a13c5,2025-08-05T04:33:55,sports,272.32,2,completed
4934377c-d83d-4274-b595-41d1e8bac2ca,f50e43e3-ea9c-4702-af4d-55b9d863fdf0,2025-06-10T17:00:55,electronics,141.02,4,completed
f73375a3-2ade-48b9-8211-eb9363c1833f,13d58239-62be-4392-ac03-4c4d38a69187,2025-07-31T03:32:55,electronics,70.97,3,completed
3d3d9238-9586-4687-8ce6-03e3081f17e5,80622294-4066-4a5e-8af3-ea5666184e2f,2025-06-22T11:04:55,toys,210.51,4,completed
ab0e9759-91fd-4525-ae17-dc6a88503e12,23e61f5c-d9c1-4cbb-aec5-5cc9ebeaea64,2025-05-24T20:58:55,home,361.05,2,completed
c63e5d5e-6db8-4e7c-bd67-127f7f196ebd,12e7f752-399b-4e39-85f8-318700a08377,2025-07-12T22:52:55,home,93.61,1,completed
22a23b33-c536-4e90-a80c-342a0b05858e,debc458b-a334-46c6-81c2-a6f2bfcba036,2025-08-15T20:50:55,sports,53.65,1,completed
a28b98aa-e773-4151-81cd-75e8f0499ad4,a9e7c200-6835-4abe-a0d1-5c5070d4ce78,2025-07-07T19:40:55,beauty,106.04,1,completed
85c58b0f-990c-4538-9981-a59e1196d948,9532391e-c3c9-4014-99f0-e191d74ca6df,2025-08-16T15:19:55,electronics,266.48,1,cancelled
1e316d6f-a16e-42a5-91c6-d846f736c056,da5c2b80-05da-4fb2-aa05-aed9428d136f,2025-05-21T14:19:55,toys,155.2,4,completed
cc9415f9-3b04-4a6b-97b7-b21cb837d0f4,4c08da19-9cbd-4c76-889e-abd31cc2a8c5,2025-05-28T09:27:55,toys,275.87,4,completed
e0889a21-ee5c-435e-97bf-681ebb1dfce7,83c9b8e0-37d0-44a9-ba41-3b1a96286ce9,2025-05-18T21:37:55,sports,111.64,2,completed
8d6744b5-0d6f-4b08-993d-e480717fd336,072bd4b9-4ba3-40fe-93cb-03b05e3681a9,2025-07-15T18:18:55,beauty,46.44,1,completed
e0b9d950-e30a-45bb-90ea-046b3bc35832,08929d02-a3dd-4598-8869-b4985cb17d7c,2025-06-20T23:35:55,beauty,46.97,2,completed
feb7f644-1039-4af1-95a8-f9d83438588f,23e61f5c-d9c1-4cbb-aec5-5cc9ebeaea64,2025-06-17T09:28:55,sports,389.38,4,completed
2cd8d1f8-46ba-46eb-a3c0-918509489a2c,1d833392-6e8d-4bdd-bbd0-b710c7b39124,2025-06-23T06:50:55,home,221.51,4,completed
8e2ab01a-a3ca-4bb1-bd94-eaa9503243e2,b30e8c0e-3b01-4e5d-8b0c-67e78495c87c,2025-06-29T16:51:55,electronics,10.04,5,completed
22d04fa5-7424-487b-bb65-9979ee0d318c,2075e1bb-8b1f-466c-9c06-fb2bfad77c0e,2025-07-29T11:12:55,electronics,40.58,1,completed
cc0d0921-33b1-4d6a-a60a-a11312cae78d,68a4bf0a-1b14-4a5f-98b4-a2de4a7d5732,2025-06-16T02:26:55,toys,185.42,4,completed
d993b73d-c9fe-49b7-91b1-b30095593a54,8ccef76b-8e36-43ce-a3b2-0978528d79b9,2025-05-09T15:14:55,toys,74.01,3,completed
58cfa024-45ca-4421-9155-9466c55f1527,ee723f3d-3fa8-4659-927a-4bdde6bcc2b7,2025-06-26T10:40:55,electronics,50.78,1,completed
d8b24dd9-b50e-45fd-91ff-cde8acd25d6b,23e61f5c-d9c1-4cbb-aec5-5cc9ebeaea64,2025-05-25T17:05:55,books,72.35,5,completed
a1412a15-f4c5-42f1-a5a5-be6bf86d9a8d,5da345b5-5537-41f6-bdd5-bf46072bb597,2025-06-18T08:41:55,toys,41.72,2,completed
04910f65-6763-41d2-b53a-01ce6986ff7f,04e53fda-bee0-47c2-b78d-677973b78676,2025-05-21T05:46:55,books,385.11,4,completed
98eff22d-b6bd-413b-88d6-6d452088ce27,c3aca5bf-5ffe-43aa-b800-36d1782a754b,2025-07-16T07:02:55,home,319.78,1,completed
b587d9c2-62ea-4e86-a773-9b6bb5cb7ecf,025998bc-cc7b-4da5-bb03-c26d237c73fe,2025-05-29T12:50:55,beauty,364.93,4,completed
5185b754-85b9-44e7-9275-c05dcd47a407,72fc2bcc-3600-452c-af00-3b68c642daf9,2025-06-02T12:22:55,electronics,312.77,2,completed
e67c5d5f-18d3-498e-8d1a-62e2cb1a591a,a00ebd2a-6e16-42e7-be88-5dd68a674f89,2025-07-27T11:02:55,books,49.61,1,refunded
53bc7b10-7760-4449-9133-b3d995453de1,8555a39e-7e82-4299-a084-a84863e8411b,2025-05-12T01:09:55,sports,129.12,5,completed
776bfae6-2e9f-4b18-9f3c-1b57afc62d04,1f6880d9-bf5f-4c9d-a695-61620705ba49,2025-08-13T11:51:55,sports,93.47,3,completed
c96834e0-a8ec-4130-a29d-d7a0f40789b0,fee0f049-2d34-4be2-97e6-8925aca80d15,2025-08-03T00:24:55,books,281.73,2,completed
a162d475-632b-41e9-af02-95164147e2b8,53cf36b6-cc2e-42c3-ba25-d2191e91271b,2025-07-27T06:00:55,home,272.14,5,completed
ad8f088a-9fc7-467c-b387-2689ed5e7af1,b3d9f74d-7e4b-4765-9762-5a76d3614508,2025-08-20T02:17:55,beauty,259.14,4,completed
2b8efb99-0fef-4a5b-a652-972226ede48e,aec9137e-c60d-4185-9e55-77f962d28726,2025-07-29T18:46:55,toys,34.57,2,completed
5ae7af1b-5667-41ac-ada6-276d6a785de3,5cfec88f-e558-4219-a9f6-97948a0dd8e3,2025-06-29T18:08:55,beauty,24.89,4,cancelled
f31928fa-f42c-48ae-b29c-9b62cf0d74c4,eda02bdb-a134-4113-91d6-5cc34ca989c4,2025-07-12T22:22:55,beauty,36.14,4,completed
cf55d858-46ab-4d92-92da-c5f1983fb20a,8a98cd4d-70a3-4563-87ba-515bfaf747ef,2025-05-16T12:59:55,books,181.59,1,completed
6eaf1d70-6be2-4b60-a201-c7f4e235cbc1,89c20661-bbc5-48f3-87e9-304af9ab1093,2025-05-19T04:53:55,electronics,19.15,1,completed
4cce49a9-3438-4a8e-b248-3dd1fec6d4b6,60a74938-1061-4e4c-921d-6e687b70d686,2025-08-18T12:14:55,beauty,256.83,5,cancelled
44d1c59f-5b44-476e-8bef-baae12a9cef5,f96dfad3-0bc1-484b-8328-d70ecf1333a9,2025-06-07T04:10:55,toys,185.2,1,completed
dc9fa704-7aef-4ace-a6b0-52cf1b9744ba,ded1fd7b-3760-487e-8fa5-c99525566efc,2025-06-10T02:22:55,beauty,136.13,5,completed
7db8f57c-ba67-47c9-814d-1c63ddea2669,7d720c44-89fc-458b-8360-9409bca72983,2025-07-25T15:35:55,electronics,148.5,1,completed
dfd6d6af-cb81-4f55-854f-bd8e07de02c9,46dcea98-45d9-426f-b361-3ce9e51f802c,2025-08-28T11:15:55,sports,139.84,3,completed
a83b16e3-e85a-4167-86c6-a06a1ba6fc9e,d1d9293d-c3d6-4fca-8922-c4a029f47220,2025-08-08T05:19:55,home,282.33,4,completed
06928a81-4607-4a37-9162-ac6b4c5b5db0,414f0126-4eb6-4e2e-9c20-b98336d1e2e9,2025-05-26T02:03:55,electronics,298.29,3,completed
4cf415dd-8c86-46d8-9d55-fa1b4e503d50,1afeac4c-6e95-49ae-8312-3e35ed16bc8b,2025-08-19T17:17:55,books,52.69,2,completed
7c4bdc5e-e9a6-44a4-9490-18067c95c865,740fd8b3-fb01-4ed5-b63a-a084dbd343c0,2025-07-22T17:17:55,electronics,80.28,4,completed
30813c2e-b14e-46d0-98f0-58f0c2987a6b,9301f0b6-e3c9-4218-859b-300f83963973,2025-05-08T23:35:55,electronics,335.8,4,refunded
b2de0eec-e725-4856-b548-d82e73d2d9f2,6d6efef4-6c95-4585-a992-75055a41b5cc,2025-07-22T18:47:55,books,382.7,1,completed
77542b51-93ac-433f-8505-24c9eeba9f74,783d4f80-933b-47dc-bea2-9caa13e7014a,2025-08-05T01:37:55,beauty,223.52,4,completed
2db71fa0-9b1a-425e-b912-2bb5ccf5ca0a,99fccba6-43b2-4f5f-a7a9-125d43d7e2f7,2025-08-01T01:22:55,beauty,364.52,2,completed
093bcf32-ee75-4c9b-9fcd-23ece5193438,83c9b8e0-37d0-44a9-ba41-3b1a96286ce9,2025-05-23T21:20:55,toys,264.72,5,completed
4fec863f-6105-4ada-84e8-ffebafe6f206,99fccba6-43b2-4f5f-a7a9-125d43d7e2f7,2025-07-09T13:03:55,home,245.55,3,completed
7c12c323-cd98-4842-9a13-20e4f88372f8,7d720c44-89fc-458b-8360-9409bca72983,2025-07-11T22:45:55,home,388.34,2,cancelled
a35fb9c1-e221-4286-8c71-13df2f68147f,00b535c6-ef48-424d-bfa2-85ba98e1b19e,2025-07-14T15:44:55,toys,355.14,5,completed
16c0f025-3a2d-4cad-b950-c6724039ca09,417673f0-7778-48a0-a0d3-d2e7c72cac9f,2025-06-26T15:55:55,home,374.53,2,completed
655954d0-3cf4-4d45-938d-b0e7b35d0cfe,df7eedc0-32f5-404c-a070-900de48795fb,2025-06-07T16:40:55,sports,119.78,2,completed
15f07cdd-a199-4e11-9d0a-1b5416833375,026ab2f2-7988-4a41-ba7f-6352ed81f121,2025-08-26T20:42:55,sports,75.24,3,cancelled
91c9030f-41ca-477b-9da8-748379481da1,ea484bcc-ad84-4883-ade0-8687788df0fb,2025-05-21T12:38:55,beauty,227.1,4,completed
cf3efe89-cb68-49f5-b012-b46b3102ed42,42d6bb3a-7640-4b4a-943a-5f0d9ec974c3,2025-08-05T17:05:55,electronics,339.68,5,completed
e7d3686b-43cc-4031-9705-2d7bb507da8d,fe02740f-464c-4396-944a-7598d2b35afc,2025-05-19T21:36:55,electronics,62.4,2,completed
a3a23d31-21fb-4cca-b29d-54cde490b6ba,d2631d21-4ee9-4d45-bb23-8a9dc439a777,2025-06-18T02:52:55,sports,68.57,3,completed
750a2f0a-a57f-470c-abb6-67d47be2a175,68a4bf0a-1b14-4a5f-98b4-a2de4a7d5732,2025-05-27T04:11:55,home,277.78,5,completed
3216d018-ffdf-4116-99b7-fba8e4eb3f76,15ca17c4-f489-4a8c-9f6a-a8ba70492018,2025-05-06T09:34:55,sports,183.77,5,completed
fcc9ed0b-d9ab-4353-a1da-8d98b9ea9c12,233f1aad-c27b-4d54-962c-c6db1339db80,2025-06-10T08:26:55,beauty,226.7,3,completed
b4e6857f-be13-488a-aedd-ee8fd43bc162,1f6880d9-bf5f-4c9d-a695-61620705ba49,2025-05-09T01:41:55,sports,158.08,3,refunded
63f11a2c-dbd5-4a3a-b4ee-1fe987911d51,d7f3cce4-9052-4235-936a-806a07af30c7,2025-08-09T00:42:55,beauty,298.75,4,completed
22efdbd6-c4c3-409b-949a-312b6642967c,815a2e5d-0751-4149-ad62-550cd52d5275,2025-06-10T13:52:55,toys,283.33,5,refunded
ee8db049-6b0a-4f10-a384-8b0759713bab,2370b981-10fc-4192-a853-61e150a1f3db,2025-08-08T00:37:55,home,82.61,3,completed
28da4d21-caae-4c25-855c-bebad7cd9894,7ab6bff3-1fae-4fdc-9048-7bf1cdd30dac,2025-07-21T05:20:55,home,274.65,5,completed
9b6f2693-2662-45e1-ac89-dedff21634cf,caffd44f-a3b5-419d-a9ee-b388a5054bb2,2025-05-22T05:53:55,toys,174.26,2,completed
d7026f5b-134a-4144-8b09-f065f5076fca,8d1e14d6-8dcf-4bd2-8a6b-25f2de2fd9a7,2025-05-29T19:32:55,books,105.73,2,completed
678b46d5-66fc-44c2-9c54-f0127cfef42b,17f65793-b58b-46ca-8a44-cda69cdcaf6f,2025-05-07T18:56:55,sports,132.44,5,completed
d254b2b5-88f8-4090-87e2-98b9fbbfe043,23e61f5c-d9c1-4cbb-aec5-5cc9ebeaea64,2025-06-24T08:11:55,electronics,231.21,3,completed
1ac507ea-c20c-46f7-86dc-b7bcc01efb4a,df63840f-da28-4a45-b80c-0ca818ce28e2,2025-08-04T03:55:55,beauty,77.63,2,completed
dfefc2c0-adcc-432a-8747-e34f039ec44e,a5583d97-050c-45a6-ae7e-4ae2e4ee19fc,2025-07-15T05:39:55,home,164.35,2,completed
89ae6719-ced3-4d51-843d-b4bab1a05d65,75d925c6-a332-4fe3-9bbf-4c25a52c5197,2025-06-29T22:27:55,beauty,120.96,5,completed
e5cf824d-679a-4f56-9f7b-71f86f87f7b9,69c460cb-9991-4272-90e4-ffadda98390b,2025-07-25T23:06:55,electronics,330.36,1,cancelled
75855b58-4de6-4c0d-bc45-5dc1966d1f8d,c8deaeb9-482f-4d68-b3d5-0852fcec5e14,2025-07-02T12:09:55,beauty,362.28,2,completed
33c7d3a7-3b92-4e0f-bae6-b7d8be031912,fedd7d30-b031-4f57-ba45-312d2f21dfd6,2025-05-07T18:39:55,electronics,131.77,4,completed
99d9a9e3-c84f-4664-bf33-b10a19bbf659,1d833392-6e8d-4bdd-bbd0-b710c7b39124,2025-06-16T05:29:55,beauty,116.72,3,completed
9bb3b69c-40bb-498d-ba8d-ec3e70fb4598,249f7e73-59ee-4092-b07d-6befe1bfc6cf,2025-08-02T03:29:55,toys,180.99,2,completed
c6e339c4-b26b-4288-abbd-5b60ac34e58d,7622dc4e-c490-4ce3-afe6-a9a50c2080ff,2025-06-27T19:54:55,beauty,379.54,5,completed
2f354561-f9dc-4f85-b4d7-820587fd7b89,cf65ab45-d5e5-4009-916f-221d0b1c86c9,2025-05-01T20:27:55,home,88.26,4,completed
76928e17-688e-474e-ac9d-060ace69a761,3f4fa024-1d8b-4f77-8979-9103a1c49a49,2025-05-19T10:29:55,sports,332.36,4,completed
b10069cd-e2c5-4457-a9bf-cdf0406a817b,0a4aaeb6-cc28-4de9-8b6a-c8f4e3b964b5,2025-08-26T05:18:55,home,33.49,1,completed
86184c70-93fd-4ad1-b17f-6ab03ea206dc,62e66547-abc3-49dd-9b3b-fcdc8af681f4,2025-07-23T02:49:55,electronics,19.97,2,completed
a9eb1af5-7284-43d9-b865-f3c85a5240b7,2afb9b9b-d5f5-43dc-89c5-1ea147b61120,2025-06-15T09:02:55,toys,232.11,4,completed
6cfb9338-4f7b-439c-9ea1-6415e4b4cf98,07fe3937-aa4e-4708-a90a-5ea69ab480ac,2025-07-10T03:46:55,electronics,164.76,4,completed
dc2c464b-bcc3-412e-b2ba-09f445c894d2,d4804daf-56d4-45db-a27d-c8c1d4e054bb,2025-05-22T01:19:55,electronics,258.36,5,completed
b30571e8-2b8a-4ef4-b59e-1f7aa1a07035,b3d2b8f8-dbfa-4b51-8877-da9c8e96456c,2025-05-08T19:17:55,beauty,33.67,1,completed
52b74786-c9bb-4b55-a6b1-1347209c4a48,f967bb49-2db1-4b36-b0aa-4ff24713780f,2025-06-22T06:44:55,toys,124.03,4,completed
38474925-9dad-4448-b95a-0bdc192783be,3662fbbc-a684-4013-a5cf-ce261939eccf,2025-07-08T22:51:55,home,265.99,5,completed
57d9edb5-4bdd-44da-a573-9baabc1cf689,a447590f-a4cf-450b-a82d-8e45d0243c91,2025-06-09T13:02:55,beauty,159.44,3,completed
c508b9aa-7770-454e-a3a1-f7e15f00aaef,fedd7d30-b031-4f57-ba45-312d2f21dfd6,2025-08-23T22:37:55,sports,272.53,3,completed
a737cafa-7f72-4875-a2cb-2e6d82aa965b,d763a47e-8abb-46e1-86da-3c9047f64f12,2025-05-02T13:08:55,electronics,224.25,1,completed
888d2f67-9740-41b4-87eb-37b607c1f385,670b4aac-2763-4652-b974-83447d98fff1,2025-08-12T18:40:55,electronics,217.18,3,completed
fcf09ba7-f85d-4b16-9e83-2d0bd444b844,df7eedc0-32f5-404c-a070-900de48795fb,2025-06-07T18:10:55,home,361.9,4,completed
a55e365a-ead5-4af7-98c7-8ea745918a31,b9c1e1a6-fd9c-4a52-9fb8-c4dde4fc2ae1,2025-08-26T02:33:55,home,61.27,5,completed
52fff885-5235-4124-a5bb-fbf13a71a0d2,498a3c21-439f-4b9d-b96b-bb982f3776c6,2025-06-15T12:40:55,beauty,76.64,1,completed
5481a915-d3c5-413a-a1ff-4d8a89899e86,4f839737-301f-4f4e-8428-6e05e3bd235c,2025-08-08T10:24:55,sports,222.12,1,completed
f56e21d4-117a-4635-bfe4-627192b926f6,98ecef2f-8a45-4f69-8be1-b2766e6ffb7c,2025-06-15T03:42:55,toys,291.61,3,completed
a0353f43-4ef7-4d62-b575-3a5de8529d84,eb38d2b6-3eae-4f0b-9fef-8461460807e5,2025-05-23T20:36:55,beauty,97.64,1,completed
06446040-2364-493d-ba3d-02cdad2bc8d8,15ca17c4-f489-4a8c-9f6a-a8ba70492018,2025-06-04T17:50:55,sports,183.01,3,completed
c362d1f6-c603-4f27-97fe-971200ce2fce,42d6bb3a-7640-4b4a-943a-5f0d9ec974c3,2025-08-14T20:42:55,toys,228.91,4,completed
8261cc0e-d4f7-451d-9eeb-19baff4fec38,7282e4b4-9b64-4261-86f6-d03caa70b152,2025-05-31T05:13:55,sports,102.24,4,completed
8a8485b1-670f-4601-8004-a39c44658917,a24c7f62-0f05-4139-8221-574e1819c3dc,2025-06-19T21:15:55,toys,58.05,4,completed
3b1db05b-365a-4d84-a2c9-b452dc5a245e,98ecef2f-8a45-4f69-8be1-b2766e6ffb7c,2025-07-23T18:38:55,beauty,311.03,1,completed
298a60f5-271d-4430-9089-0695d3f46de3,7ba6e40c-56d7-440f-b1d9-ec915da8b479,2025-06-01T12:23:55,home,37.38,5,completed
226f6ecf-83f8-44fb-a698-fb6d7b444672,24eaa950-e193-483f-b5af-62a0dace2ac1,2025-06-05T06:39:55,sports,355.1,1,completed
2b9260c8-7776-425c-92eb-c9a4152dc1c3,5fd13b5d-bb12-4215-b002-7db9623aed5a,2025-05-03T21:49:55,beauty,254.49,5,completed
c7731edb-43a2-438c-98c3-bee3de293580,0fc6d560-6261-4501-a768-7431ac776e24,2025-07-13T06:29:55,beauty,89.04,3,completed
